id,Marital status,Application mode,Application order,Course,evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Output
239.0,1.0,12.0,1.0,6.0,1.0,12.0,1.0,13.0,14.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.0,6.0,11.0,3.0,11.75,0.0,1.0,6.0,14.0,3.0,10.333333333333334,0.0,16.2,0.3,-0.92,0.0
1151.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,22.0,27.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,0.0
163.0,1.0,8.0,5.0,16.0,1.0,1.0,1.0,10.0,10.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,13.0,4.0,11.5,0.0,0.0,6.0,10.0,3.0,11.0,0.0,10.8,1.4,1.74,0.0
407.0,1.0,12.0,1.0,17.0,0.0,15.0,1.0,1.0,14.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,5.0,5.0,5.0,15.8,0.0,0.0,5.0,5.0,5.0,14.8,0.0,8.9,1.4,3.51,2.0
2240.0,1.0,12.0,1.0,11.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,6.0,10.0,6.0,13.0,0.0,0.0,6.0,8.0,5.0,12.2,0.0,13.9,-0.3,0.79,2.0
2350.0,1.0,9.0,1.0,12.0,1.0,1.0,1.0,13.0,3.0,5.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,8.0,8.0,7.0,13.614285714285714,0.0,0.0,8.0,8.0,7.0,13.614285714285714,0.0,12.7,3.7,-1.7,2.0
1430.0,1.0,1.0,3.0,12.0,1.0,1.0,1.0,23.0,28.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,11.0,7.0,12.90857142857143,0.0,0.0,8.0,11.0,7.0,12.90857142857143,0.0,10.8,1.4,1.74,2.0
4210.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,13.0,1.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,0.0,6.0,9.0,6.0,12.833333333333334,0.0,0.0,6.0,6.0,4.0,13.25,0.0,16.2,0.3,-0.92,2.0
506.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,7.0,14.75,0.0,0.0,7.0,12.0,5.0,13.8,3.0,16.2,0.3,-0.92,1.0
386.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,22.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,0.0,6.0,9.0,6.0,12.333333333333334,0.0,7.6,2.6,0.32,2.0
3751.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,3.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,7.0,12.0,12.0,10.0,14.7,0.0,8.0,12.0,12.0,12.0,14.583333333333334,0.0,15.5,2.8,-4.06,2.0
2027.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,29.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,1.0
393.0,1.0,8.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,8.0,2.0,10.5,0.0,0.0,5.0,8.0,2.0,12.333333333333334,0.0,7.6,2.6,0.32,0.0
2961.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,13.0,27.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,7.0,14.13714285714286,0.0,0.0,8.0,8.0,7.0,14.13714285714286,0.0,10.8,1.4,1.74,2.0
3320.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,27.0,6.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,6.0,8.0,6.0,11.833333333333334,0.0,0.0,6.0,11.0,3.0,13.0,0.0,15.5,2.8,-4.06,2.0
1690.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,19.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0
3808.0,4.0,11.0,1.0,5.0,1.0,2.0,1.0,19.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,15.0,18.0,18.0,17.0,13.176470588235292,0.0,13.0,18.0,18.0,16.0,13.0,0.0,7.6,2.6,0.32,0.0
3992.0,1.0,8.0,1.0,10.0,1.0,1.0,1.0,23.0,14.0,24.0,36.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,8.0,6.0,12.833333333333334,0.0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,8.9,1.4,3.51,2.0
4001.0,1.0,13.0,1.0,7.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74,0.0
644.0,1.0,1.0,2.0,15.0,1.0,1.0,1.0,23.0,28.0,8.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.9,1.4,3.51,0.0
2380.0,1.0,8.0,1.0,11.0,1.0,1.0,1.0,1.0,14.0,5.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,6.0,8.0,5.0,12.666666666666666,0.0,0.0,6.0,10.0,6.0,12.857142857142858,0.0,16.2,0.3,-0.92,2.0
3371.0,1.0,1.0,6.0,12.0,1.0,1.0,1.0,22.0,1.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,6.0,14.0,22.0,7.0,12.192307692307692,5.0,6.0,14.0,22.0,7.0,12.192307692307692,5.0,7.6,2.6,0.32,2.0
2276.0,2.0,12.0,1.0,3.0,0.0,12.0,1.0,22.0,27.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,49.0,0.0,0.0,6.0,8.0,6.0,12.166666666666666,0.0,0.0,6.0,8.0,6.0,14.428571428571429,0.0,12.4,0.5,1.79,2.0
3806.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,19.0,27.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,0.0,6.0,6.0,6.0,13.333333333333334,0.0,9.4,-0.8,-3.12,2.0
2409.0,2.0,12.0,1.0,17.0,0.0,1.0,1.0,22.0,27.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,41.0,0.0,0.0,5.0,8.0,4.0,11.25,0.0,0.0,5.0,8.0,3.0,11.0,1.0,7.6,2.6,0.32,0.0
1666.0,1.0,8.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,9.0,6.0,11.333333333333334,0.0,0.0,6.0,6.0,6.0,12.333333333333334,0.0,10.8,1.4,1.74,2.0
2458.0,1.0,8.0,2.0,7.0,1.0,1.0,1.0,10.0,14.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,0.0
2321.0,1.0,14.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,38.0,0.0,1.0,6.0,9.0,5.0,16.0,1.0,0.0,6.0,11.0,4.0,16.5,0.0,13.9,-0.3,0.79,1.0
2827.0,2.0,12.0,1.0,17.0,0.0,1.0,1.0,22.0,27.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,0.0,0.0,5.0,13.0,4.0,12.333333333333334,0.0,0.0,5.0,14.0,2.0,10.0,4.0,16.2,0.3,-0.92,2.0
3401.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,22.0,14.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,9.0,6.0,13.571428571428571,0.0,0.0,6.0,10.0,5.0,13.6,0.0,15.5,2.8,-4.06,1.0
4211.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,13.0,27.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,14.666666666666666,0.0,0.0,6.0,6.0,6.0,15.166666666666666,0.0,9.4,-0.8,-3.12,2.0
3383.0,4.0,4.0,1.0,9.0,1.0,3.0,1.0,13.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,11.1,0.6,2.02,0.0
261.0,1.0,12.0,1.0,3.0,0.0,1.0,1.0,22.0,27.0,13.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0.0
1327.0,1.0,8.0,1.0,11.0,1.0,1.0,1.0,19.0,28.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,14.0,1.0,10.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0
1740.0,1.0,9.0,1.0,8.0,1.0,1.0,1.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,11.0,5.0,13.6,0.0,0.0,6.0,13.0,3.0,12.666666666666666,0.0,13.9,-0.3,0.79,0.0
1585.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,28.0,10.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,2.0
310.0,1.0,16.0,1.0,10.0,1.0,1.0,1.0,3.0,14.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,26.0,0.0,0.0,6.0,6.0,6.0,14.833333333333334,0.0,0.0,6.0,7.0,6.0,15.142857142857142,0.0,11.1,0.6,2.02,2.0
2988.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,12.0,12.0,12.0,13.0,0.0,4.0,11.0,14.0,11.0,13.25,0.0,8.9,1.4,3.51,2.0
1294.0,2.0,12.0,1.0,4.0,1.0,1.0,1.0,1.0,31.0,10.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,34.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,0.0
2166.0,1.0,8.0,1.0,12.0,1.0,1.0,1.0,23.0,27.0,6.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,7.0,14.962857142857144,0.0,0.0,8.0,8.0,7.0,14.962857142857144,0.0,10.8,1.4,1.74,2.0
2644.0,1.0,12.0,1.0,4.0,1.0,1.0,1.0,22.0,14.0,7.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0,0.0,1.0,6.0,7.0,5.0,12.8,0.0,1.0,6.0,11.0,5.0,13.833333333333334,0.0,15.5,2.8,-4.06,2.0
1505.0,1.0,8.0,5.0,15.0,1.0,1.0,1.0,23.0,28.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,12.0,3.0,11.0,0.0,0.0,6.0,12.0,3.0,12.0,0.0,9.4,-0.8,-3.12,0.0
3039.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,23.0,28.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,11.0,4.0,12.0,0.0,0.0,7.0,9.0,6.0,11.833333333333334,0.0,16.2,0.3,-0.92,0.0
200.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,9.0,4.0,13.75,0.0,0.0,5.0,13.0,4.0,14.333333333333334,2.0,10.8,1.4,1.74,2.0
3085.0,2.0,4.0,1.0,9.0,1.0,3.0,1.0,13.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,5.0,8.0,10.0,6.0,12.833333333333334,0.0,2.0,5.0,8.0,4.0,12.0,0.0,11.1,0.6,2.02,1.0
1355.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,10.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,10.0,6.0,13.428571428571429,0.0,0.0,6.0,11.0,5.0,12.666666666666666,0.0,13.9,-0.3,0.79,1.0
1819.0,1.0,8.0,3.0,12.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,7.0,7.0,13.884285714285712,0.0,0.0,8.0,9.0,8.0,14.75,0.0,11.1,0.6,2.02,0.0
876.0,1.0,8.0,1.0,5.0,1.0,1.0,1.0,23.0,14.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,0.0,0.0,6.0,8.0,4.0,11.5,0.0,0.0,6.0,7.0,5.0,11.0,0.0,15.5,2.8,-4.06,0.0
1286.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,6.0,9.0,6.0,11.375,0.0,0.0,6.0,6.0,5.0,13.8,0.0,7.6,2.6,0.32,1.0
275.0,1.0,8.0,3.0,12.0,1.0,1.0,1.0,10.0,1.0,5.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,7.0,7.0,13.685714285714283,0.0,0.0,8.0,8.0,8.0,15.3875,0.0,13.9,-0.3,0.79,2.0
907.0,1.0,8.0,2.0,10.0,1.0,1.0,1.0,13.0,28.0,8.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,12.0,5.0,11.714285714285714,0.0,0.0,6.0,11.0,6.0,11.0,0.0,12.7,3.7,-1.7,2.0
4361.0,1.0,8.0,1.0,12.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,8.0,8.0,8.0,13.3475,0.0,0.0,8.0,8.0,8.0,13.3475,0.0,9.4,-0.8,-3.12,2.0
3530.0,1.0,1.0,3.0,14.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,13.333333333333334,0.0,0.0,6.0,9.0,5.0,13.8,0.0,8.9,1.4,3.51,2.0
1659.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,1.0
826.0,1.0,8.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,8.0,7.0,11.571428571428571,0.0,0.0,7.0,9.0,6.0,13.166666666666666,0.0,11.1,0.6,2.02,0.0
1368.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,13.0,14.0,8.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,5.0,8.0,3.0,10.0,0.0,0.0,5.0,10.0,4.0,11.0,0.0,12.7,3.7,-1.7,0.0
3235.0,1.0,1.0,2.0,12.0,1.0,1.0,1.0,22.0,27.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,10.0,7.0,13.805,0.0,0.0,8.0,8.0,8.0,14.2725,0.0,15.5,2.8,-4.06,2.0
877.0,1.0,12.0,2.0,13.0,1.0,1.0,1.0,13.0,14.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,25.0,0.0,0.0,7.0,7.0,2.0,10.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,15.5,2.8,-4.06,0.0
584.0,1.0,8.0,1.0,11.0,1.0,1.0,1.0,22.0,27.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,5.0,11.8,0.0,0.0,6.0,8.0,5.0,11.6,0.0,10.8,1.4,1.74,2.0
3069.0,1.0,12.0,1.0,6.0,1.0,9.0,1.0,22.0,27.0,11.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,0.0
1960.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,6.0,6.0,12.833333333333334,0.0,0.0,6.0,6.0,6.0,12.666666666666666,0.0,9.4,-0.8,-3.12,2.0
2465.0,1.0,12.0,1.0,8.0,1.0,12.0,1.0,22.0,27.0,10.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,44.0,0.0,0.0,6.0,9.0,5.0,11.571428571428571,0.0,0.0,6.0,11.0,0.0,0.0,0.0,13.9,-0.3,0.79,0.0
613.0,1.0,8.0,3.0,9.0,1.0,1.0,1.0,1.0,14.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,5.0,11.0,4.0,11.0,0.0,0.0,5.0,7.0,5.0,13.2,0.0,12.4,0.5,1.79,1.0
142.0,1.0,16.0,1.0,9.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,8.9,1.4,3.51,1.0
3437.0,1.0,14.0,1.0,17.0,0.0,1.0,1.0,22.0,27.0,10.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,8.0,13.0,16.0,8.0,10.5,0.0,8.0,12.0,19.0,9.0,10.333333333333334,0.0,9.4,-0.8,-3.12,1.0
1376.0,1.0,8.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,10.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,6.0,5.0,12.0,0.0,0.0,5.0,7.0,4.0,12.5,0.0,15.5,2.8,-4.06,1.0
3832.0,1.0,14.0,1.0,5.0,1.0,1.0,1.0,22.0,27.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,7.0,12.0,12.0,7.0,11.428571428571429,0.0,4.0,12.0,12.0,7.0,11.857142857142858,0.0,7.6,2.6,0.32,1.0
1930.0,1.0,1.0,4.0,12.0,1.0,1.0,1.0,13.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,10.0,7.0,13.03,0.0,0.0,8.0,8.0,8.0,13.21875,0.0,15.5,2.8,-4.06,2.0
4266.0,1.0,15.0,1.0,2.0,1.0,14.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,1.0
1714.0,1.0,8.0,4.0,10.0,1.0,1.0,1.0,13.0,27.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,8.0,6.0,12.75,0.0,0.0,6.0,10.0,6.0,12.166666666666666,0.0,12.7,3.7,-1.7,2.0
1371.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,8.0,8.0,7.0,15.028571428571428,0.0,0.0,8.0,8.0,7.0,15.028571428571428,0.0,12.7,3.7,-1.7,2.0
816.0,1.0,8.0,1.0,5.0,1.0,1.0,1.0,1.0,27.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,12.5,0.0,0.0,6.0,8.0,6.0,11.5,0.0,10.8,1.4,1.74,1.0
1943.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,14.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,12.666666666666666,0.0,0.0,6.0,8.0,5.0,11.4,0.0,12.4,0.5,1.79,2.0
3255.0,1.0,8.0,6.0,14.0,1.0,1.0,1.0,1.0,12.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,7.0,4.0,11.4,0.0,0.0,5.0,5.0,4.0,11.25,0.0,9.4,-0.8,-3.12,2.0
119.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,14.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,5.0,5.0,12.6,0.0,0.0,5.0,5.0,5.0,14.0,0.0,11.1,0.6,2.02,2.0
4410.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,22.0,14.0,10.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,1.0,6.0,7.0,6.0,13.5,0.0,1.0,6.0,9.0,5.0,12.5,0.0,10.8,1.4,1.74,2.0
2825.0,1.0,8.0,1.0,8.0,1.0,1.0,1.0,13.0,14.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,6.0,11.333333333333334,0.0,0.0,6.0,12.0,4.0,13.75,0.0,8.9,1.4,3.51,0.0
3788.0,1.0,15.0,1.0,4.0,1.0,14.0,1.0,3.0,1.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,8.0,5.0,11.5,0.0,0.0,6.0,11.0,6.0,11.333333333333334,0.0,12.4,0.5,1.79,1.0
895.0,2.0,15.0,1.0,17.0,0.0,14.0,1.0,1.0,27.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,5.0,12.0,3.0,11.333333333333334,0.0,0.0,5.0,10.0,1.0,13.0,0.0,15.5,2.8,-4.06,0.0
1519.0,1.0,12.0,1.0,9.0,1.0,9.0,1.0,1.0,1.0,10.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,12.7,3.7,-1.7,0.0
610.0,1.0,1.0,2.0,16.0,1.0,1.0,1.0,22.0,27.0,29.0,41.0,1.0,0.0,1.0,1.0,0.0,1.0,20.0,0.0,0.0,7.0,7.0,7.0,13.857142857142858,0.0,0.0,7.0,8.0,7.0,12.571428571428571,0.0,8.9,1.4,3.51,2.0
2239.0,1.0,12.0,1.0,6.0,1.0,9.0,1.0,23.0,14.0,10.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,25.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,8.9,1.4,3.51,1.0
916.0,2.0,12.0,1.0,17.0,0.0,1.0,1.0,19.0,24.0,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0
2966.0,1.0,13.0,1.0,12.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,8.0,7.0,13.55,0.0,0.0,8.0,8.0,8.0,14.1875,0.0,13.9,-0.3,0.79,2.0
147.0,1.0,8.0,1.0,11.0,1.0,1.0,1.0,1.0,27.0,10.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,8.0,5.0,11.2,0.0,0.0,6.0,12.0,3.0,11.666666666666666,0.0,7.6,2.6,0.32,0.0
2243.0,1.0,8.0,4.0,12.0,1.0,1.0,1.0,23.0,27.0,6.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,7.0,7.0,7.0,13.462857142857144,0.0,0.0,8.0,8.0,8.0,13.90625,0.0,11.1,0.6,2.02,2.0
213.0,1.0,12.0,1.0,17.0,0.0,1.0,1.0,22.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,16.2,0.3,-0.92,0.0
2503.0,2.0,12.0,1.0,12.0,1.0,1.0,1.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,0.0,0.0,7.0,7.0,6.0,12.513333333333334,0.0,0.0,8.0,9.0,7.0,13.071428571428571,0.0,12.4,0.5,1.79,2.0
722.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.0,28.0,10.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,2.0
3904.0,1.0,9.0,6.0,12.0,1.0,1.0,1.0,23.0,27.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,0.0
193.0,1.0,16.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,0.0
2675.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,22.0,27.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,6.0,6.0,6.0,10.666666666666666,0.0,0.0,6.0,8.0,4.0,11.25,0.0,10.8,1.4,1.74,1.0
